time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, entertainment_cpu, entertainment_mem, noverloadedservers, ndeferredsessions, nrejectedsessions, nabortedsessions, weighted_avg_CPU, weighted_avg_MEM, ac_w 
   3700.0, 925,     0.124, 16,    0.8094,    0.5831, 61,    0.0012,    0.0045, 0, 0, 0, 0,    0.8053,    0.5861, 0.1000 
   3720.0, 930,     0.145, 16,    0.8081,    0.5863, 61,    0.0012,    0.0045, 0, 0, 0, 0,    0.8066,    0.5869, 0.1000 
   3740.0, 935,     0.146, 16,    0.8242,    0.5900, 61,    0.0012,    0.0045, 0, 0, 0, 0,    0.8366,    0.5961, 0.1000 
   3760.0, 940,     0.133, 16,    0.8242,    0.5926, 61,    0.0012,    0.0045, 0, 0, 0, 0,    0.8199,    0.5944, 0.1000 
   3780.0, 945,     0.138, 16,    0.8221,    0.5947, 61,    0.0012,    0.0045, 0, 0, 0, 0,    0.8207,    0.5968, 0.1000 
   3800.0, 950,     0.143, 16,    0.8216,    0.5973, 61,    0.0012,    0.0045, 0, 0, 0, 0,    0.8257,    0.6009, 0.1000 
   3820.0, 955,     0.140, 16,    0.8198,    0.6008, 62,    0.0012,    0.0045, 0, 0, 0, 0,    0.8150,    0.6056, 0.1000 
   3840.0, 960,     0.152, 16,    0.8256,    0.6031, 62,    0.0012,    0.0045, 0, 0, 0, 0,    0.8297,    0.6084, 0.1000 
   3860.0, 965,     0.162, 16,    0.8431,    0.6054, 62,    0.0012,    0.0045, 0, 0, 0, 0,    0.8409,    0.6054, 0.1000 
   3880.0, 970,     0.138, 16,    0.8355,    0.6091, 62,    0.0012,    0.0045, 0, 0, 0, 0,    0.8391,    0.6121, 0.1000 
   3900.0, 975,     0.157, 16,    0.8400,    0.6093, 62,    0.0012,    0.0045, 0, 0, 0, 0,    0.8373,    0.6110, 0.1000 
   3920.0, 980,     0.178, 17,    0.8158,    0.5775, 58,    0.0012,    0.0045, 0, 0, 0, 0,    0.8369,    0.5794, 0.1000 
   3940.0, 985,     0.167, 17,    0.8088,    0.5810, 58,    0.0055,    0.0046, 0, 2, 0, 0,    0.8086,    0.5810, 1.0000 
   3960.0, 990,     0.148, 17,    0.8064,    0.5804, 58,    0.0084,    0.0045, 0, 5, 0, 0,    0.8068,    0.5804, 1.0000 
   3980.0, 995,     0.140, 18,    0.7695,    0.5660, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7652,    0.5703, 0.4900 
   4000.0, 1000,     0.150, 18,    0.7742,    0.5678, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7749,    0.5704, 0.1200 
   4000.0, 1000,     0.150, 18,    0.7742,    0.5678, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7749,    0.5704, 0.1200 
   4010.0, 1000,     0.135, 18,    0.7795,    0.5680, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7783,    0.5686, 0.1000 
   4020.0, 1000,     0.123, 18,    0.7776,    0.5679, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7812,    0.5686, 0.1000 
   4030.0, 1000,     0.164, 18,    0.7922,    0.5679, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7856,    0.5679, 0.1000 
   4040.0, 1000,     0.131, 18,    0.7826,    0.5674, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7886,    0.5664, 0.1000 
   4050.0, 1000,     0.125, 18,    0.7877,    0.5687, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7853,    0.5674, 0.1000 
   4060.0, 1000,     0.115, 18,    0.7836,    0.5677, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7902,    0.5680, 0.1000 
   4070.0, 1000,     0.118, 19,    0.7474,    0.5447, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7436,    0.5422, 0.1000 
   4080.0, 1000,     0.119, 19,    0.7472,    0.5441, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7470,    0.5425, 0.1000 
   4090.0, 1000,     0.111, 19,    0.7353,    0.5445, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.6967,    0.5453, 0.1000 
   4100.0, 1000,     0.114, 19,    0.7429,    0.5445, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7512,    0.5465, 0.1000 
   4110.0, 1000,     0.109, 19,    0.7527,    0.5442, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7698,    0.5440, 0.1000 
   4120.0, 1000,     0.109, 19,    0.7538,    0.5453, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7644,    0.5467, 0.1000 
   4130.0, 1000,     0.110, 19,    0.7579,    0.5433, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7649,    0.5387, 0.1000 
   4140.0, 1000,     0.110, 19,    0.7542,    0.5453, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7561,    0.5470, 0.1000 
   4150.0, 1000,     0.105, 19,    0.7397,    0.5447, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7134,    0.5452, 0.1000 
   4160.0, 1000,     0.101, 19,    0.7440,    0.5446, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7460,    0.5457, 0.1000 
   4170.0, 1000,     0.103, 19,    0.7387,    0.5452, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7348,    0.5460, 0.1000 
   4180.0, 1000,     0.100, 19,    0.7424,    0.5458, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7368,    0.5417, 0.1000 
   4190.0, 1000,     0.104, 19,    0.7426,    0.5456, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7423,    0.5490, 0.1000 
   4200.0, 1000,     0.112, 19,    0.7454,    0.5440, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7460,    0.5442, 0.1000 
   4210.0, 1000,     0.108, 19,    0.7388,    0.5448, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.6881,    0.5447, 0.1000 
   4220.0, 1000,     0.116, 19,    0.7530,    0.5447, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7716,    0.5420, 0.1000 
   4230.0, 1000,     0.118, 19,    0.7582,    0.5463, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7836,    0.5497, 0.1000 
   4240.0, 1000,     0.109, 19,    0.7563,    0.5453, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7670,    0.5433, 0.1000 
   4250.0, 1000,     0.115, 19,    0.7586,    0.5455, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7575,    0.5455, 0.1000 
   4260.0, 1000,     0.109, 19,    0.7562,    0.5433, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7568,    0.5431, 0.1000 
   4270.0, 1000,     0.102, 19,    0.7317,    0.5444, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7156,    0.5436, 0.1000 
   4280.0, 1000,     0.104, 19,    0.7447,    0.5460, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7369,    0.5481, 0.1000 
   4290.0, 1000,     0.111, 19,    0.7442,    0.5441, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7526,    0.5414, 0.1000 
   4300.0, 1000,     0.102, 19,    0.7428,    0.5424, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7375,    0.5369, 0.1000 
   4310.0, 1000,     0.105, 19,    0.7438,    0.5450, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7432,    0.5511, 0.1000 
   4320.0, 1000,     0.100, 19,    0.7415,    0.5454, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7388,    0.5494, 0.1000 
   4330.0, 1000,     0.102, 19,    0.7371,    0.5450, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7434,    0.5396, 0.1000 
   4340.0, 1000,     0.113, 19,    0.7522,    0.5439, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7514,    0.5445, 0.1000 
   4350.0, 1000,     0.105, 19,    0.7498,    0.5445, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7580,    0.5430, 0.1000 
   4360.0, 1000,     0.102, 19,    0.7474,    0.5452, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7480,    0.5469, 0.1000 
   4370.0, 1000,     0.106, 19,    0.7493,    0.5442, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7500,    0.5440, 0.1000 
   4380.0, 1000,     0.096, 19,    0.7464,    0.5464, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7461,    0.5473, 0.1000 
   4390.0, 1000,     0.104, 19,    0.7444,    0.5452, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7677,    0.5462, 0.1000 
   4400.0, 1000,     0.106, 19,    0.7454,    0.5460, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7323,    0.5464, 0.1000 
   4410.0, 1000,     0.101, 19,    0.7453,    0.5452, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7460,    0.5449, 0.1000 
   4420.0, 1000,     0.104, 19,    0.7431,    0.5457, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7375,    0.5455, 0.1000 
   4430.0, 1000,     0.103, 19,    0.7420,    0.5473, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7371,    0.5504, 0.1000 
   4440.0, 1000,     0.110, 19,    0.7427,    0.5426, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7389,    0.5339, 0.1000 
   4450.0, 1000,     0.097, 19,    0.7453,    0.5447, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7610,    0.5445, 0.1000 
   4460.0, 1000,     0.096, 19,    0.7335,    0.5462, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7185,    0.5491, 0.1000 
   4470.0, 1000,     0.116, 19,    0.7484,    0.5464, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7471,    0.5482, 0.1000 
   4480.0, 1000,     0.097, 19,    0.7441,    0.5458, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7544,    0.5468, 0.1000 
   4490.0, 1000,     0.102, 19,    0.7451,    0.5455, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7440,    0.5442, 0.1000 
   4500.0, 1000,     0.106, 19,    0.7442,    0.5444, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7443,    0.5421, 0.1000 
   4510.0, 1000,     0.106, 19,    0.7570,    0.5454, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7784,    0.5427, 0.1000 
   4520.0, 1000,     0.111, 19,    0.7581,    0.5453, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7611,    0.5483, 0.1000 
   4530.0, 1000,     0.110, 19,    0.7557,    0.5425, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7598,    0.5390, 0.1000 
   4540.0, 1000,     0.108, 19,    0.7599,    0.5443, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7595,    0.5450, 0.1000 
   4550.0, 1000,     0.102, 19,    0.7582,    0.5454, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7632,    0.5475, 0.1000 
   4560.0, 1000,     0.105, 19,    0.7572,    0.5462, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7554,    0.5467, 0.1000 
   4570.0, 1000,     0.110, 19,    0.7584,    0.5456, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7723,    0.5424, 0.1000 
   4580.0, 1000,     0.107, 19,    0.7598,    0.5457, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7565,    0.5469, 0.1000 
   4590.0, 1000,     0.105, 19,    0.7558,    0.5449, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7515,    0.5449, 0.1000 
   4600.0, 1000,     0.095, 19,    0.7467,    0.5449, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7353,    0.5439, 0.1000 
   4610.0, 1000,     0.110, 19,    0.7475,    0.5471, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7399,    0.5502, 0.1000 
   4620.0, 1000,     0.093, 19,    0.7443,    0.5441, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7442,    0.5440, 0.1000 
   4630.0, 1000,     0.102, 19,    0.7480,    0.5455, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7873,    0.5457, 0.1000 
   4640.0, 1000,     0.099, 19,    0.7414,    0.5464, 61,    0.0084,    0.0045, 0, 0, 0, 0,    0.7167,    0.5494, 0.1000 
   4650.0, 1000,     0.108, 19,    0.7380,    0.5444, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7163,    0.5400, 0.1000 
   4660.0, 1000,     0.103, 19,    0.7376,    0.5460, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7333,    0.5464, 0.1000 
   4670.0, 1000,     0.109, 19,    0.7397,    0.5454, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7404,    0.5464, 0.1000 
   4680.0, 1000,     0.105, 19,    0.7379,    0.5447, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7419,    0.5431, 0.1000 
   4690.0, 1000,     0.095, 19,    0.7470,    0.5450, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7522,    0.5452, 0.1000 
   4700.0, 1000,     0.112, 19,    0.7521,    0.5477, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7656,    0.5547, 0.1000 
   4710.0, 1000,     0.095, 19,    0.7523,    0.5452, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7591,    0.5424, 0.1000 
   4720.0, 1000,     0.091, 19,    0.7506,    0.5458, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7552,    0.5449, 0.1000 
   4730.0, 1000,     0.088, 19,    0.7442,    0.5463, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7409,    0.5474, 0.1000 
   4740.0, 1000,     0.104, 19,    0.7445,    0.5448, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7409,    0.5428, 0.1000 
   4750.0, 1000,     0.103, 19,    0.7483,    0.5459, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7535,    0.5457, 0.1000 
   4760.0, 1000,     0.114, 19,    0.7567,    0.5440, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7605,    0.5421, 0.1000 
   4770.0, 1000,     0.103, 19,    0.7503,    0.5464, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7535,    0.5469, 0.1000 
   4780.0, 1000,     0.108, 19,    0.7491,    0.5463, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7477,    0.5498, 0.1000 
   4790.0, 1000,     0.110, 19,    0.7510,    0.5455, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7433,    0.5421, 0.1000 
   4800.0, 1000,     0.114, 19,    0.7526,    0.5455, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7539,    0.5471, 0.1000 
   4810.0, 1000,     0.116, 19,    0.7542,    0.5452, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7624,    0.5439, 0.1000 
   4820.0, 1000,     0.102, 19,    0.7574,    0.5468, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7502,    0.5480, 0.1000 
   4830.0, 1000,     0.096, 19,    0.7476,    0.5459, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7534,    0.5466, 0.1000 
   4840.0, 1000,     0.097, 19,    0.7407,    0.5477, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7234,    0.5539, 0.1000 
   4850.0, 1000,     0.102, 19,    0.7391,    0.5462, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7312,    0.5396, 0.1000 
   4860.0, 1000,     0.116, 19,    0.7429,    0.5462, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7420,    0.5457, 0.1000 
   4870.0, 1000,     0.097, 19,    0.7416,    0.5457, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7203,    0.5437, 0.1000 
   4880.0, 1000,     0.116, 19,    0.7520,    0.5457, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7609,    0.5476, 0.1000 
   4890.0, 1000,     0.097, 19,    0.7479,    0.5455, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7666,    0.5466, 0.1000 
   4900.0, 1000,     0.120, 19,    0.7471,    0.5457, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7438,    0.5461, 0.1000 
   4910.0, 1000,     0.100, 19,    0.7436,    0.5453, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7428,    0.5449, 0.1000 
   4920.0, 1000,     0.111, 19,    0.7423,    0.5460, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7375,    0.5443, 0.1000 
   4930.0, 1000,     0.111, 19,    0.7662,    0.5466, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7702,    0.5474, 0.1000 
   4940.0, 1000,     0.106, 19,    0.7594,    0.5466, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7926,    0.5457, 0.1000 
   4950.0, 1000,     0.101, 19,    0.7493,    0.5465, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7386,    0.5457, 0.1000 
   4960.0, 1000,     0.107, 19,    0.7478,    0.5471, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7360,    0.5492, 0.1000 
   4970.0, 1000,     0.102, 19,    0.7468,    0.5462, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7479,    0.5453, 0.1000 
   4980.0, 1000,     0.124, 19,    0.7502,    0.5473, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7448,    0.5496, 0.1000 
   4990.0, 1000,     0.117, 19,    0.7589,    0.5481, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.8198,    0.5487, 0.1000 
   5000.0, 1000,     0.111, 19,    0.7521,    0.5459, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7390,    0.5426, 0.1000 
   5010.0, 1000,     0.105, 19,    0.7563,    0.5446, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7455,    0.5459, 0.1000 
   5020.0, 1000,     0.112, 19,    0.7580,    0.5457, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7601,    0.5461, 0.1000 
   5030.0, 1000,     0.101, 19,    0.7533,    0.5454, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7542,    0.5444, 0.1000 
   5040.0, 1000,     0.107, 19,    0.7541,    0.5467, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7494,    0.5484, 0.1000 
   5050.0, 1000,     0.105, 19,    0.7502,    0.5476, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7893,    0.5490, 0.1000 
   5060.0, 1000,     0.103, 19,    0.7456,    0.5458, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7277,    0.5451, 0.1000 
   5070.0, 1000,     0.103, 19,    0.7423,    0.5462, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7215,    0.5454, 0.1000 
   5080.0, 1000,     0.101, 19,    0.7451,    0.5457, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7388,    0.5427, 0.1000 
   5090.0, 1000,     0.111, 19,    0.7490,    0.5456, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7542,    0.5452, 0.1000 
   5100.0, 1000,     0.107, 19,    0.7467,    0.5467, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7512,    0.5473, 0.1000 
   5110.0, 1000,     0.102, 19,    0.7321,    0.5470, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7022,    0.5491, 0.1000 
   5120.0, 1000,     0.113, 19,    0.7441,    0.5474, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7426,    0.5473, 0.1000 
   5130.0, 1000,     0.110, 19,    0.7419,    0.5465, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7531,    0.5473, 0.1000 
   5140.0, 1000,     0.117, 19,    0.7428,    0.5471, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7433,    0.5458, 0.1000 
   5150.0, 1000,     0.122, 19,    0.7445,    0.5475, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7431,    0.5467, 0.1000 
   5160.0, 1000,     0.098, 19,    0.7415,    0.5472, 62,    0.0084,    0.0045, 0, 0, 0, 0,    0.7465,    0.5456, 0.1000 
   5170.0, 1000,     0.112, 19,    0.7480,    0.5479, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.8115,    0.5505, 0.1000 
   5180.0, 1000,     0.116, 19,    0.7516,    0.5479, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7231,    0.5505, 0.1000 
   5190.0, 1000,     0.113, 19,    0.7505,    0.5485, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7450,    0.5459, 0.1000 
   5200.0, 1000,     0.107, 19,    0.7484,    0.5495, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7467,    0.5530, 0.1000 
   5210.0, 1000,     0.106, 19,    0.7449,    0.5483, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7411,    0.5464, 0.1000 
   5220.0, 1000,     0.103, 19,    0.7433,    0.5480, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7403,    0.5459, 0.1000 
   5230.0, 1000,     0.107, 19,    0.7529,    0.5459, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7908,    0.5431, 0.1000 
   5240.0, 1000,     0.120, 19,    0.7538,    0.5484, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7566,    0.5450, 0.1000 
   5250.0, 1000,     0.126, 19,    0.7523,    0.5498, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7466,    0.5551, 0.1000 
   5260.0, 1000,     0.106, 19,    0.7528,    0.5490, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7512,    0.5502, 0.1000 
   5270.0, 1000,     0.093, 19,    0.7450,    0.5487, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7410,    0.5491, 0.1000 
   5280.0, 1000,     0.115, 19,    0.7456,    0.5478, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7345,    0.5447, 0.1000 
   5290.0, 1000,     0.107, 19,    0.7393,    0.5477, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7485,    0.5468, 0.1000 
   5300.0, 1000,     0.109, 19,    0.7432,    0.5486, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7358,    0.5461, 0.1000 
   5310.0, 1000,     0.104, 19,    0.7410,    0.5490, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7393,    0.5508, 0.1000 
   5320.0, 1000,     0.104, 19,    0.7436,    0.5477, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7366,    0.5479, 0.1000 
   5330.0, 1000,     0.105, 19,    0.7455,    0.5468, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7491,    0.5408, 0.1000 
   5340.0, 1000,     0.122, 19,    0.7457,    0.5492, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7473,    0.5530, 0.1000 
   5350.0, 1000,     0.102, 19,    0.7331,    0.5472, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.6921,    0.5476, 0.1000 
   5360.0, 1000,     0.115, 19,    0.7499,    0.5490, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7601,    0.5511, 0.1000 
   5370.0, 1000,     0.101, 19,    0.7422,    0.5477, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7650,    0.5460, 0.1000 
   5380.0, 1000,     0.103, 19,    0.7412,    0.5472, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7382,    0.5487, 0.1000 
   5390.0, 1000,     0.108, 19,    0.7430,    0.5482, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7419,    0.5449, 0.1000 
   5400.0, 1000,     0.101, 19,    0.7416,    0.5492, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7403,    0.5506, 0.1000 
   5410.0, 1000,     0.092, 19,    0.7328,    0.5514, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7885,    0.5575, 0.1000 
   5420.0, 1000,     0.101, 19,    0.7381,    0.5499, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7090,    0.5455, 0.1000 
   5430.0, 1000,     0.106, 19,    0.7437,    0.5476, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7366,    0.5465, 0.1000 
   5440.0, 1000,     0.098, 19,    0.7422,    0.5499, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7436,    0.5493, 0.1000 
   5450.0, 1000,     0.095, 19,    0.7383,    0.5485, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7379,    0.5475, 0.1000 
   5460.0, 1000,     0.098, 19,    0.7388,    0.5489, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7341,    0.5472, 0.1000 
   5470.0, 1000,     0.111, 19,    0.7628,    0.5482, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.8293,    0.5471, 0.1000 
   5480.0, 1000,     0.098, 19,    0.7441,    0.5483, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7272,    0.5498, 0.1000 
   5490.0, 1000,     0.096, 19,    0.7370,    0.5472, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7188,    0.5460, 0.1000 
   5500.0, 1000,     0.109, 19,    0.7412,    0.5488, 63,    0.0084,    0.0045, 0, 0, 0, 0,    0.7295,    0.5513, 0.1000 
   5510.0, 1000,     0.097, 19,    0.7398,    0.5476, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7399,    0.5437, 0.1000 
   5520.0, 1000,     0.124, 19,    0.7433,    0.5490, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7424,    0.5485, 0.1000 
   5530.0, 1000,     0.098, 19,    0.7292,    0.5493, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.6951,    0.5557, 0.1000 
   5540.0, 1000,     0.099, 19,    0.7275,    0.5505, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7191,    0.5542, 0.1000 
   5550.0, 1000,     0.104, 19,    0.7346,    0.5501, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7398,    0.5507, 0.1000 
   5560.0, 1000,     0.098, 19,    0.7358,    0.5493, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7400,    0.5443, 0.1000 
   5570.0, 1000,     0.098, 19,    0.7386,    0.5497, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7441,    0.5523, 0.1000 
   5580.0, 1000,     0.090, 19,    0.7367,    0.5490, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7408,    0.5472, 0.1000 
   5590.0, 1000,     0.103, 19,    0.7465,    0.5508, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7908,    0.5520, 0.1000 
   5600.0, 1000,     0.113, 19,    0.7464,    0.5522, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7421,    0.5572, 0.1000 
   5610.0, 1000,     0.126, 19,    0.7523,    0.5495, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7537,    0.5436, 0.1000 
   5620.0, 1000,     0.113, 19,    0.7513,    0.5485, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7588,    0.5449, 0.1000 
   5630.0, 1000,     0.101, 19,    0.7483,    0.5488, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7420,    0.5505, 0.1000 
   5640.0, 1000,     0.113, 19,    0.7474,    0.5495, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7460,    0.5492, 0.1000 
   5650.0, 1000,     0.103, 19,    0.7435,    0.5500, 64,    0.0084,    0.0045, 0, 0, 0, 0,    0.7142,    0.5532, 0.1000 
