time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, noverloadedservers, nrejectedsessions, nabortedsessions, weighted_avg_CPU, weighted_avg_MEM, ac_w 
  11190.0, 560,     0.270, 10,    0.7777,    0.6596, 58, 1, 0, 0,    0.7743,    0.6600, 0.1000 
  11200.0, 565,     0.268, 10,    0.7781,    0.6761, 58, 1, 0, 0,    0.7766,    0.6706, 0.1000 
  11210.0, 570,     0.339, 10,    0.7841,    0.6725, 58, 1, 0, 0,    0.7801,    0.6723, 0.1000 
  11220.0, 575,     0.303, 10,    0.7802,    0.6650, 58, 1, 0, 0,    0.7812,    0.6677, 0.1000 
  11230.0, 580,     0.317, 10,    0.8304,    0.6882, 58, 2, 0, 0,    0.8071,    0.6810, 0.1000 
  11240.0, 585,     0.329, 10,    0.8085,    0.6861, 58, 2, 0, 0,    0.8121,    0.6864, 0.1000 
  11250.0, 590,     0.304, 10,    0.8132,    0.6792, 58, 1, 0, 0,    0.8121,    0.6806, 0.1000 
  11260.0, 595,     0.282, 10,    0.8236,    0.7000, 58, 1, 0, 0,    0.8180,    0.6924, 0.1000 
  11270.0, 600,     0.283, 10,    0.8270,    0.6963, 58, 1, 0, 0,    0.8234,    0.6947, 0.1000 
  11280.0, 605,     0.277, 10,    0.8260,    0.6910, 58, 1, 0, 0,    0.8262,    0.6927, 0.1000 
  11290.0, 610,     0.239, 10,    0.8560,    0.7108, 58, 1, 0, 0,    0.8418,    0.7038, 0.1000 
  11300.0, 615,     0.251, 10,    0.8527,    0.7099, 58, 1, 0, 0,    0.8505,    0.7072, 0.1000 
  11310.0, 620,     0.222, 10,    0.8372,    0.7074, 58, 1, 0, 0,    0.8425,    0.7073, 0.1000 
  11320.0, 625,     0.270, 10,    0.8530,    0.7211, 58, 1, 0, 0,    0.8457,    0.7161, 0.1000 
  11330.0, 630,     0.257, 10,    0.8607,    0.7169, 58, 1, 0, 0,    0.8525,    0.7173, 0.1000 
  11340.0, 635,     0.276, 10,    0.8618,    0.7177, 58, 1, 0, 0,    0.8584,    0.7176, 0.1000 
  11350.0, 640,     0.334, 10,    0.8981,    0.7353, 58, 1, 0, 0,    0.8603,    0.7195, 0.1000 
  11360.0, 645,     0.291, 10,    0.8999,    0.7321, 58, 1, 0, 0,    0.8603,    0.7195, 0.1000 
  11370.0, 650,     0.264, 10,    0.8984,    0.7254, 58, 1, 0, 0,    0.8641,    0.7201, 0.1000 
  11380.0, 655,     0.342, 10,    0.9042,    0.7461, 58, 1, 0, 0,    0.8641,    0.7201, 0.1000 
  11390.0, 660,     0.291, 10,    0.9034,    0.7468, 58, 1, 0, 0,    0.8641,    0.7201, 0.1000 
  11400.0, 665,     0.313, 10,    0.9019,    0.7364, 58, 1, 29, 0,    0.8679,    0.7217, 0.1000 
  11410.0, 670,     0.257, 11,    0.7980,    0.6683, 53, 2, 0, 0,    0.8679,    0.7217, 0.1000 
  11420.0, 675,     0.280, 11,    0.8001,    0.6617, 53, 1, 0, 0,    0.8679,    0.7217, 0.1000 
  11430.0, 680,     0.283, 11,    0.8032,    0.6617, 53, 1, 89, 0,    0.8632,    0.7294, 0.1000 
  11440.0, 685,     0.269, 11,    0.7935,    0.6588, 53, 1, 0, 0,    0.8632,    0.7294, 0.1000 
  11450.0, 690,     0.300, 11,    0.7910,    0.6561, 53, 1, 0, 0,    0.8632,    0.7294, 0.1000 
  11460.0, 695,     0.233, 11,    0.7874,    0.6499, 53, 1, 171, 0,    0.8556,    0.7215, 0.1000 
  11470.0, 700,     0.302, 12,    0.7148,    0.6070, 58, 2, 0, 0,    0.8461,    0.7219, 0.1000 
  11480.0, 705,     0.288, 12,    0.7071,    0.6036, 58, 1, 0, 0,    0.8461,    0.7219, 0.1000 
  11490.0, 710,     0.275, 12,    0.7106,    0.6058, 58, 1, 3, 0,    0.8326,    0.7103, 0.1000 
  11500.0, 715,     0.470, 12,    0.7982,    0.8088, 58, 2, 0, 0,    0.8326,    0.7103, 0.1000 
  11510.0, 720,     0.674, 12,    0.8004,    0.8088, 58, 2, 0, 0,    0.8326,    0.7103, 0.1000 
  11520.0, 725,     0.642, 12,    0.8010,    0.8067, 58, 2, 2, 0,    0.8294,    0.7200, 0.1000 
  11530.0, 730,     0.654, 13,    0.8062,    0.7657, 58, 3, 0, 0,    0.8124,    0.7511, 0.1000 
  11540.0, 735,     0.626, 13,    0.7837,    0.7618, 58, 2, 0, 0,    0.8124,    0.7511, 0.1000 
  11550.0, 740,     0.618, 13,    0.7810,    0.7592, 58, 2, 0, 0,    0.8093,    0.7519, 0.1000 
  11560.0, 745,     0.578, 13,    0.8000,    0.7808, 58, 2, 0, 0,    0.8093,    0.7519, 0.1000 
  11570.0, 750,     0.549, 13,    0.7979,    0.7775, 58, 2, 0, 0,    0.8093,    0.7519, 0.1000 
  11580.0, 755,     0.587, 13,    0.7967,    0.7747, 58, 2, 0, 0,    0.8080,    0.7542, 0.1000 
  11590.0, 760,     0.571, 14,    0.7432,    0.7334, 54, 2, 0, 0,    0.8080,    0.7542, 0.1000 
  11600.0, 765,     0.554, 14,    0.7521,    0.7323, 54, 2, 0, 0,    0.8080,    0.7542, 0.1000 
  11610.0, 770,     0.535, 14,    0.7468,    0.7281, 54, 2, 0, 0,    0.8071,    0.7603, 0.1000 
  11620.0, 775,     0.566, 14,    0.7513,    0.7435, 54, 2, 0, 0,    0.8071,    0.7603, 0.1000 
  11630.0, 780,     0.546, 14,    0.7575,    0.7368, 54, 2, 0, 0,    0.8071,    0.7603, 0.1000 
  11640.0, 785,     0.522, 14,    0.7588,    0.7401, 54, 2, 0, 0,    0.8023,    0.7582, 0.1000 
  11650.0, 790,     0.514, 15,    0.7067,    0.7028, 54, 1, 0, 0,    0.8023,    0.7582, 0.1000 
  11660.0, 795,     0.560, 15,    0.7103,    0.6999, 54, 1, 0, 0,    0.7415,    0.7224, 0.1000 
  11670.0, 800,     0.564, 15,    0.7087,    0.6944, 58, 1, 0, 0,    0.7191,    0.7040, 0.1000 
  11680.0, 805,     0.526, 15,    0.7373,    0.7158, 58, 1, 0, 0,    0.7291,    0.7120, 0.1000 
  11690.0, 810,     0.523, 15,    0.7317,    0.7159, 58, 1, 0, 0,    0.7311,    0.7139, 0.1000 
  11700.0, 815,     0.635, 15,    0.7303,    0.7133, 58, 1, 0, 0,    0.7305,    0.7147, 0.1000 
  11710.0, 820,     0.486, 15,    0.7398,    0.7344, 58, 3, 0, 0,    0.7416,    0.7265, 0.1000 
  11720.0, 825,     0.562, 15,    0.7387,    0.7293, 58, 3, 0, 0,    0.7369,    0.7279, 0.1000 
  11730.0, 830,     0.568, 15,    0.7373,    0.7254, 58, 3, 0, 0,    0.7375,    0.7268, 0.1000 
  11740.0, 835,     0.489, 15,    0.7437,    0.7401, 58, 3, 0, 0,    0.7396,    0.7354, 0.1000 
  11750.0, 840,     0.513, 15,    0.7519,    0.7385, 58, 2, 0, 0,    0.7450,    0.7369, 0.1000 
  11760.0, 845,     0.574, 15,    0.7548,    0.7354, 58, 2, 0, 0,    0.7520,    0.7356, 0.1000 
  11770.0, 850,     0.481, 15,    0.8103,    0.7426, 58, 3, 0, 0,    0.7834,    0.7411, 0.1000 
  11780.0, 855,     0.495, 15,    0.7961,    0.7372, 58, 2, 0, 0,    0.7952,    0.7410, 0.1000 
  11790.0, 860,     0.459, 15,    0.7944,    0.7246, 58, 1, 0, 0,    0.7949,    0.7308, 0.1000 
  11800.0, 865,     0.457, 15,    0.7941,    0.7530, 58, 1, 0, 0,    0.7943,    0.7467, 0.1000 
  11810.0, 870,     0.445, 15,    0.7946,    0.7509, 58, 1, 0, 0,    0.7952,    0.7488, 0.1000 
  11820.0, 875,     0.450, 15,    0.7958,    0.7444, 58, 1, 0, 0,    0.7961,    0.7470, 0.1000 
  11830.0, 880,     0.451, 15,    0.8156,    0.7614, 58, 3, 0, 0,    0.8074,    0.7569, 0.1000 
  11840.0, 885,     0.483, 15,    0.8207,    0.7569, 58, 2, 0, 0,    0.8148,    0.7577, 0.1000 
  11850.0, 890,     0.477, 15,    0.8187,    0.7526, 58, 2, 0, 0,    0.8177,    0.7551, 0.1000 
  11860.0, 895,     0.489, 15,    0.8252,    0.7734, 58, 3, 0, 0,    0.8217,    0.7682, 0.1000 
  11870.0, 900,     0.447, 15,    0.8229,    0.7676, 58, 3, 0, 0,    0.8227,    0.7680, 0.1000 
  11880.0, 905,     0.488, 15,    0.8223,    0.7664, 58, 3, 0, 0,    0.8230,    0.7676, 0.1000 
  11890.0, 910,     0.441, 15,    0.8209,    0.7817, 58, 3, 0, 0,    0.8102,    0.7766, 0.1000 
  11900.0, 915,     0.492, 15,    0.8330,    0.7794, 58, 3, 0, 0,    0.8230,    0.7789, 0.1000 
  11910.0, 920,     0.488, 15,    0.8302,    0.7781, 58, 3, 0, 0,    0.8293,    0.7787, 0.1000 
  11920.0, 925,     0.465, 15,    0.8349,    0.7874, 58, 3, 0, 0,    0.8319,    0.7845, 0.1000 
  11930.0, 930,     0.437, 15,    0.8356,    0.7836, 58, 3, 0, 0,    0.8343,    0.7851, 0.1000 
  11940.0, 935,     0.475, 15,    0.8370,    0.7796, 58, 3, 0, 0,    0.8355,    0.7822, 0.1000 
  11950.0, 940,     0.409, 15,    0.8607,    0.7952, 58, 4, 0, 0,    0.8547,    0.7913, 0.1000 
  11960.0, 945,     0.438, 15,    0.8712,    0.7900, 58, 4, 0, 0,    0.8642,    0.7921, 0.1000 
  11970.0, 950,     0.460, 15,    0.8695,    0.7808, 58, 3, 0, 0,    0.8685,    0.7850, 0.1000 
  11980.0, 955,     0.419, 15,    0.8716,    0.8033, 58, 2, 0, 0,    0.8699,    0.7972, 0.1000 
  11990.0, 960,     0.462, 15,    0.8709,    0.8004, 58, 2, 0, 0,    0.8713,    0.7999, 0.1000 
  12000.0, 965,     0.461, 15,    0.8722,    0.7969, 58, 2, 0, 0,    0.8712,    0.7976, 0.1000 
  12010.0, 970,     0.484, 15,    0.8883,    0.8178, 58, 4, 0, 0,    0.8740,    0.7999, 0.1000 
  12020.0, 975,     0.478, 15,    0.8862,    0.8099, 58, 3, 0, 0,    0.8740,    0.7999, 0.1000 
  12030.0, 980,     0.493, 15,    0.8871,    0.8067, 58, 3, 0, 0,    0.8753,    0.8006, 0.1000 
  12040.0, 985,     0.516, 15,    0.8941,    0.8249, 58, 3, 0, 0,    0.8753,    0.8006, 0.1000 
  12050.0, 990,     0.432, 15,    0.8918,    0.8171, 58, 1, 0, 0,    0.8753,    0.8006, 0.1000 
  12060.0, 995,     0.432, 15,    0.8931,    0.8099, 58, 1, 0, 0,    0.8771,    0.8015, 0.1000 
  12070.0, 1000,     0.462, 16,    0.8340,    0.7780, 55, 5, 0, 0,    0.8771,    0.8015, 0.1000 
  12070.0, 1000,     0.462, 16,    0.8340,    0.7780, 55, 5, 0, 0,    0.8771,    0.8015, 0.1000 
  12080.0, 1000,     0.478, 16,    0.8456,    0.7775, 55, 3, 0, 0,    0.8771,    0.8015, 0.1000 
  12090.0, 1000,     0.413, 16,    0.8413,    0.7722, 55, 1, 0, 0,    0.8742,    0.8035, 0.1000 
  12100.0, 1000,     0.480, 16,    0.8468,    0.7800, 55, 1, 0, 0,    0.8742,    0.8035, 0.1000 
  12110.0, 1000,     0.451, 16,    0.8510,    0.7722, 55, 1, 0, 0,    0.8742,    0.8035, 0.1000 
  12120.0, 1000,     0.409, 16,    0.8507,    0.7723, 55, 1, 0, 0,    0.8718,    0.8004, 0.1000 
  12130.0, 1000,     0.414, 17,    0.8217,    0.7387, 58, 3, 0, 0,    0.8677,    0.7987, 0.1000 
  12140.0, 1000,     0.439, 17,    0.8172,    0.7264, 58, 3, 0, 0,    0.8677,    0.7987, 0.1000 
  12150.0, 1000,     0.436, 17,    0.8128,    0.7308, 58, 2, 0, 0,    0.8622,    0.7919, 0.1000 
  12160.0, 1000,     0.361, 17,    0.8376,    0.7442, 58, 1, 0, 0,    0.8622,    0.7919, 0.1000 
  12170.0, 1000,     0.431, 17,    0.8379,    0.7439, 58, 1, 0, 0,    0.8622,    0.7919, 0.1000 
  12180.0, 1000,     0.436, 17,    0.8345,    0.7373, 58, 1, 0, 0,    0.8594,    0.7864, 0.1000 
  12190.0, 1000,     0.379, 18,    0.8013,    0.7048, 58, 2, 0, 0,    0.8427,    0.7685, 0.1000 
  12200.0, 1000,     0.419, 18,    0.7918,    0.6991, 58, 1, 0, 0,    0.8427,    0.7685, 0.1000 
  12210.0, 1000,     0.352, 18,    0.7888,    0.6977, 58, 1, 0, 0,    0.8373,    0.7614, 0.1000 
  12220.0, 1000,     0.410, 18,    0.8178,    0.7132, 58, 1, 0, 0,    0.8373,    0.7614, 0.1000 
  12230.0, 1000,     0.354, 18,    0.8151,    0.7094, 58, 1, 0, 0,    0.8373,    0.7614, 0.1000 
  12240.0, 1000,     0.359, 18,    0.8117,    0.7082, 58, 1, 0, 0,    0.8347,    0.7561, 0.1000 
  12250.0, 1000,     0.346, 19,    0.7694,    0.6724, 58, 2, 0, 0,    0.8123,    0.7263, 0.1000 
  12260.0, 1000,     0.316, 19,    0.7736,    0.6651, 58, 2, 0, 0,    0.7863,    0.6873, 0.1000 
  12270.0, 1000,     0.347, 19,    0.7667,    0.6654, 58, 1, 0, 0,    0.7739,    0.6727, 0.1000 
  12280.0, 1000,     0.320, 19,    0.7855,    0.6806, 58, 1, 0, 0,    0.7804,    0.6785, 0.1000 
  12290.0, 1000,     0.307, 19,    0.7843,    0.6768, 58, 1, 0, 0,    0.7836,    0.6774, 0.1000 
  12300.0, 1000,     0.340, 19,    0.7844,    0.6772, 58, 1, 0, 0,    0.7846,    0.6767, 0.1000 
  12310.0, 1000,     0.314, 19,    0.7935,    0.6803, 58, 1, 0, 0,    0.7905,    0.6798, 0.1000 
  12320.0, 1000,     0.322, 19,    0.7798,    0.6766, 58, 1, 0, 0,    0.7845,    0.6784, 0.1000 
  12330.0, 1000,     0.319, 19,    0.7788,    0.6732, 58, 1, 0, 0,    0.7817,    0.6753, 0.1000 
  12340.0, 1000,     0.302, 19,    0.7777,    0.6769, 58, 1, 0, 0,    0.7788,    0.6775, 0.1000 
  12350.0, 1000,     0.311, 19,    0.7750,    0.6759, 58, 1, 0, 0,    0.7776,    0.6763, 0.1000 
  12360.0, 1000,     0.305, 19,    0.7708,    0.6727, 58, 1, 0, 0,    0.7742,    0.6742, 0.1000 
  12370.0, 1000,     0.302, 19,    0.7754,    0.6831, 58, 1, 0, 0,    0.7702,    0.6805, 0.1000 
  12380.0, 1000,     0.276, 19,    0.7763,    0.6773, 58, 1, 0, 0,    0.7745,    0.6784, 0.1000 
  12390.0, 1000,     0.259, 19,    0.7731,    0.6730, 58, 1, 0, 0,    0.7740,    0.6757, 0.1000 
  12400.0, 1000,     0.269, 19,    0.7720,    0.6809, 58, 1, 0, 0,    0.7729,    0.6795, 0.1000 
  12410.0, 1000,     0.287, 19,    0.7775,    0.6773, 58, 1, 0, 0,    0.7746,    0.6789, 0.1000 
  12420.0, 1000,     0.278, 19,    0.7798,    0.6734, 58, 1, 0, 0,    0.7777,    0.6755, 0.1000 
  12430.0, 1000,     0.292, 19,    0.7650,    0.6815, 58, 1, 0, 0,    0.7676,    0.6795, 0.1000 
  12440.0, 1000,     0.290, 19,    0.7757,    0.6784, 58, 1, 0, 0,    0.7729,    0.6785, 0.1000 
  12450.0, 1000,     0.258, 19,    0.7726,    0.6763, 58, 1, 0, 0,    0.7748,    0.6775, 0.1000 
  12460.0, 1000,     0.301, 19,    0.7774,    0.6823, 58, 1, 0, 0,    0.7753,    0.6810, 0.1000 
  12470.0, 1000,     0.276, 19,    0.7768,    0.6754, 58, 1, 0, 0,    0.7770,    0.6784, 0.1000 
  12480.0, 1000,     0.280, 19,    0.7762,    0.6747, 58, 1, 0, 0,    0.7761,    0.6763, 0.1000 
  12490.0, 1000,     0.275, 19,    0.7966,    0.6811, 58, 1, 0, 0,    0.7966,    0.6806, 0.1000 
  12500.0, 1000,     0.276, 19,    0.7952,    0.6770, 58, 1, 0, 0,    0.7944,    0.6786, 0.1000 
  12510.0, 1000,     0.293, 19,    0.7916,    0.6719, 58, 1, 0, 0,    0.7933,    0.6751, 0.1000 
  12520.0, 1000,     0.295, 19,    0.7956,    0.6833, 58, 1, 0, 0,    0.7943,    0.6815, 0.1000 
  12530.0, 1000,     0.298, 19,    0.7940,    0.6770, 58, 1, 0, 0,    0.7950,    0.6783, 0.1000 
  12540.0, 1000,     0.279, 19,    0.7925,    0.6735, 58, 1, 0, 0,    0.7938,    0.6755, 0.1000 
  12550.0, 1000,     0.272, 19,    0.7960,    0.6803, 58, 1, 0, 0,    0.7908,    0.6788, 0.1000 
  12560.0, 1000,     0.271, 19,    0.7939,    0.6805, 58, 1, 0, 0,    0.7929,    0.6803, 0.1000 
  12570.0, 1000,     0.238, 19,    0.7887,    0.6745, 58, 1, 0, 0,    0.7922,    0.6768, 0.1000 
  12580.0, 1000,     0.267, 19,    0.7864,    0.6809, 58, 1, 0, 0,    0.7890,    0.6792, 0.1000 
  12590.0, 1000,     0.296, 19,    0.7854,    0.6767, 58, 1, 0, 0,    0.7874,    0.6778, 0.1000 
  12600.0, 1000,     0.259, 19,    0.7845,    0.6713, 58, 1, 0, 0,    0.7856,    0.6734, 0.1000 
  12610.0, 1000,     0.262, 19,    0.7724,    0.6836, 58, 2, 0, 0,    0.7766,    0.6808, 0.1000 
  12620.0, 1000,     0.266, 19,    0.7777,    0.6802, 58, 2, 0, 0,    0.7781,    0.6803, 0.1000 
  12630.0, 1000,     0.277, 19,    0.7707,    0.6748, 58, 2, 0, 0,    0.7754,    0.6772, 0.1000 
  12640.0, 1000,     0.232, 19,    0.7726,    0.6787, 58, 2, 0, 0,    0.7735,    0.6785, 0.1000 
  12650.0, 1000,     0.297, 19,    0.7786,    0.6791, 58, 2, 0, 0,    0.7751,    0.6789, 0.1000 
  12660.0, 1000,     0.275, 19,    0.7808,    0.6734, 58, 2, 0, 0,    0.7786,    0.6754, 0.1000 
  12670.0, 1000,     0.278, 19,    0.8072,    0.6812, 58, 2, 0, 0,    0.7905,    0.6802, 0.1000 
  12680.0, 1000,     0.246, 19,    0.7890,    0.6783, 58, 2, 0, 0,    0.7929,    0.6800, 0.1000 
  12690.0, 1000,     0.267, 19,    0.7877,    0.6775, 58, 2, 0, 0,    0.7907,    0.6793, 0.1000 
  12700.0, 1000,     0.255, 19,    0.7917,    0.6805, 58, 2, 0, 0,    0.7903,    0.6796, 0.1000 
  12710.0, 1000,     0.280, 19,    0.7900,    0.6760, 58, 1, 0, 0,    0.7912,    0.6783, 0.1000 
  12720.0, 1000,     0.264, 19,    0.7850,    0.6715, 58, 1, 0, 0,    0.7886,    0.6737, 0.1000 
  12730.0, 1000,     0.260, 19,    0.7721,    0.6817, 58, 1, 0, 0,    0.7789,    0.6794, 0.1000 
  12740.0, 1000,     0.282, 19,    0.7680,    0.6785, 58, 1, 0, 0,    0.7716,    0.6794, 0.1000 
  12750.0, 1000,     0.231, 19,    0.7700,    0.6726, 59, 1, 0, 0,    0.7701,    0.6749, 0.1000 
  12760.0, 1000,     0.245, 19,    0.7756,    0.6840, 59, 1, 0, 0,    0.7732,    0.6814, 0.1000 
  12770.0, 1000,     0.243, 19,    0.7755,    0.6809, 59, 1, 0, 0,    0.7748,    0.6816, 0.1000 
  12780.0, 1000,     0.252, 19,    0.7727,    0.6786, 59, 1, 0, 0,    0.7739,    0.6794, 0.1000 
  12790.0, 1000,     0.271, 19,    0.8040,    0.6815, 59, 1, 0, 0,    0.7842,    0.6814, 0.1000 
  12800.0, 1000,     0.239, 19,    0.7990,    0.6800, 59, 1, 0, 0,    0.7978,    0.6812, 0.1000 
  12810.0, 1000,     0.244, 19,    0.7895,    0.6756, 59, 1, 0, 0,    0.7944,    0.6783, 0.1000 
  12820.0, 1000,     0.273, 19,    0.7890,    0.6810, 59, 1, 0, 0,    0.7915,    0.6813, 0.1000 
  12830.0, 1000,     0.250, 19,    0.7905,    0.6763, 59, 1, 0, 0,    0.7904,    0.6786, 0.1000 
  12840.0, 1000,     0.260, 19,    0.7898,    0.6750, 59, 1, 0, 0,    0.7903,    0.6761, 0.1000 
  12850.0, 1000,     0.236, 19,    0.7781,    0.6803, 59, 1, 0, 0,    0.7835,    0.6801, 0.1000 
  12860.0, 1000,     0.236, 19,    0.7758,    0.6745, 59, 1, 0, 0,    0.7773,    0.6759, 0.1000 
  12870.0, 1000,     0.258, 19,    0.7807,    0.6713, 59, 1, 0, 0,    0.7802,    0.6733, 0.1000 
  12880.0, 1000,     0.272, 19,    0.7859,    0.6808, 59, 1, 0, 0,    0.7823,    0.6780, 0.1000 
  12890.0, 1000,     0.277, 19,    0.7898,    0.6782, 59, 1, 0, 0,    0.7864,    0.6780, 0.1000 
  12900.0, 1000,     0.247, 19,    0.7867,    0.6760, 59, 1, 0, 0,    0.7873,    0.6769, 0.1000 
  12910.0, 1000,     0.264, 19,    0.7879,    0.6826, 59, 1, 0, 0,    0.7837,    0.6816, 0.1000 
  12920.0, 1000,     0.267, 19,    0.7854,    0.6778, 59, 1, 0, 0,    0.7854,    0.6790, 0.1000 
  12930.0, 1000,     0.228, 19,    0.7805,    0.6772, 59, 1, 0, 0,    0.7827,    0.6784, 0.1000 
  12940.0, 1000,     0.236, 19,    0.7828,    0.6806, 59, 1, 0, 0,    0.7827,    0.6805, 0.1000 
  12950.0, 1000,     0.262, 19,    0.7830,    0.6774, 59, 1, 0, 0,    0.7823,    0.6795, 0.1000 
  12960.0, 1000,     0.232, 19,    0.7847,    0.6731, 59, 1, 0, 0,    0.7836,    0.6753, 0.1000 
  12970.0, 1000,     0.256, 19,    0.7890,    0.6832, 59, 1, 0, 0,    0.7867,    0.6806, 0.1000 
  12980.0, 1000,     0.254, 19,    0.7928,    0.6806, 59, 1, 0, 0,    0.7901,    0.6806, 0.1000 
  12990.0, 1000,     0.252, 19,    0.7918,    0.6774, 59, 1, 0, 0,    0.7903,    0.6788, 0.1000 
  13000.0, 1000,     0.249, 19,    0.7931,    0.6829, 59, 1, 0, 0,    0.7924,    0.6813, 0.1000 
  13010.0, 1000,     0.222, 19,    0.7930,    0.6793, 59, 1, 0, 0,    0.7936,    0.6808, 0.1000 
  13020.0, 1000,     0.222, 19,    0.7909,    0.6770, 59, 1, 0, 0,    0.7918,    0.6779, 0.1000 
  13030.0, 1000,     0.250, 19,    0.7960,    0.6836, 59, 1, 0, 0,    0.7981,    0.6819, 0.1000 
  13040.0, 1000,     0.249, 19,    0.8014,    0.6792, 59, 1, 0, 0,    0.7993,    0.6803, 0.1000 
  13050.0, 1000,     0.238, 19,    0.7971,    0.6749, 59, 1, 0, 0,    0.7990,    0.6768, 0.1000 
  13060.0, 1000,     0.224, 19,    0.7943,    0.6837, 59, 1, 0, 0,    0.7954,    0.6820, 0.1000 
  13070.0, 1000,     0.260, 19,    0.7984,    0.6799, 59, 1, 0, 0,    0.7969,    0.6808, 0.1000 
  13080.0, 1000,     0.253, 19,    0.7991,    0.6745, 59, 1, 0, 0,    0.7983,    0.6773, 0.1000 
  13090.0, 1000,     0.262, 19,    0.8037,    0.6825, 59, 1, 0, 0,    0.8074,    0.6822, 0.1000 
  13100.0, 1000,     0.237, 19,    0.8001,    0.6791, 59, 1, 0, 0,    0.8026,    0.6808, 0.1000 
  13110.0, 1000,     0.248, 19,    0.7945,    0.6751, 59, 1, 0, 0,    0.7996,    0.6780, 0.1000 
  13120.0, 1000,     0.216, 19,    0.7961,    0.6871, 59, 1, 0, 0,    0.7972,    0.6834, 0.1000 
  13130.0, 1000,     0.233, 19,    0.7968,    0.6835, 59, 1, 0, 0,    0.7972,    0.6840, 0.1000 
  13140.0, 1000,     0.221, 19,    0.7942,    0.6821, 59, 1, 0, 0,    0.7954,    0.6828, 0.1000 
  13150.0, 1000,     0.248, 19,    0.8142,    0.6833, 59, 1, 0, 0,    0.8121,    0.6842, 0.1000 
  13160.0, 1000,     0.227, 19,    0.8001,    0.6783, 59, 1, 0, 0,    0.8057,    0.6807, 0.1000 
  13170.0, 1000,     0.265, 19,    0.7986,    0.6752, 59, 1, 0, 0,    0.8009,    0.6770, 0.1000 
  13180.0, 1000,     0.240, 19,    0.7983,    0.6819, 59, 1, 0, 0,    0.7995,    0.6808, 0.1000 
  13190.0, 1000,     0.222, 19,    0.7977,    0.6786, 59, 1, 0, 0,    0.7982,    0.6802, 0.1000 
  13200.0, 1000,     0.229, 19,    0.7987,    0.6757, 59, 1, 0, 0,    0.7985,    0.6780, 0.1000 
  13210.0, 1000,     0.203, 19,    0.7832,    0.6842, 59, 1, 0, 0,    0.7764,    0.6828, 0.1000 
  13220.0, 1000,     0.227, 19,    0.7904,    0.6808, 59, 1, 0, 0,    0.7849,    0.6825, 0.1000 
  13230.0, 1000,     0.227, 19,    0.7937,    0.6760, 59, 1, 0, 0,    0.7918,    0.6787, 0.1000 
  13240.0, 1000,     0.214, 19,    0.7940,    0.6807, 59, 1, 0, 0,    0.7938,    0.6810, 0.1000 
  13250.0, 1000,     0.239, 19,    0.7941,    0.6765, 59, 1, 0, 0,    0.7941,    0.6772, 0.1000 
  13260.0, 1000,     0.230, 19,    0.7935,    0.6719, 59, 1, 0, 0,    0.7937,    0.6747, 0.1000 
  13270.0, 1000,     0.235, 19,    0.8200,    0.6850, 59, 2, 0, 0,    0.8151,    0.6815, 0.1000 
  13280.0, 1000,     0.221, 19,    0.8042,    0.6795, 59, 2, 0, 0,    0.8109,    0.6800, 0.1000 
  13290.0, 1000,     0.212, 19,    0.8035,    0.6773, 59, 2, 0, 0,    0.8065,    0.6791, 0.1000 
  13300.0, 1000,     0.223, 19,    0.8005,    0.6846, 59, 2, 0, 0,    0.8022,    0.6829, 0.1000 
  13310.0, 1000,     0.236, 19,    0.8023,    0.6788, 59, 2, 0, 0,    0.8018,    0.6813, 0.1000 
  13320.0, 1000,     0.216, 19,    0.8022,    0.6763, 60, 2, 0, 0,    0.8026,    0.6788, 0.1000 
  13330.0, 1000,     0.235, 19,    0.8218,    0.6855, 60, 2, 0, 0,    0.8102,    0.6832, 0.1000 
  13340.0, 1000,     0.203, 19,    0.8139,    0.6826, 60, 2, 0, 0,    0.8146,    0.6833, 0.1000 
  13350.0, 1000,     0.204, 19,    0.8188,    0.6804, 60, 2, 0, 0,    0.8169,    0.6818, 0.1000 
  13360.0, 1000,     0.219, 19,    0.8169,    0.6827, 60, 2, 0, 0,    0.8164,    0.6832, 0.1000 
  13370.0, 1000,     0.197, 19,    0.8139,    0.6785, 60, 1, 0, 0,    0.8167,    0.6793, 0.1000 
  13380.0, 1000,     0.206, 19,    0.8096,    0.6724, 60, 1, 0, 0,    0.8124,    0.6747, 0.1000 
  13390.0, 1000,     0.233, 19,    0.8212,    0.6862, 60, 1, 0, 0,    0.8185,    0.6827, 0.1000 
  13400.0, 1000,     0.240, 19,    0.8085,    0.6813, 60, 1, 0, 0,    0.8153,    0.6828, 0.1000 
  13410.0, 1000,     0.226, 19,    0.8063,    0.6784, 60, 1, 0, 0,    0.8096,    0.6804, 0.1000 
  13420.0, 1000,     0.238, 19,    0.8073,    0.6857, 60, 1, 0, 0,    0.8080,    0.6842, 0.1000 
  13430.0, 1000,     0.235, 19,    0.8056,    0.6803, 60, 1, 0, 0,    0.8075,    0.6815, 0.1000 
  13440.0, 1000,     0.208, 19,    0.8061,    0.6759, 60, 1, 0, 0,    0.8067,    0.6775, 0.1000 
  13450.0, 1000,     0.229, 19,    0.7814,    0.6824, 60, 1, 0, 0,    0.7878,    0.6803, 0.1000 
  13460.0, 1000,     0.214, 19,    0.7847,    0.6783, 60, 1, 0, 0,    0.7855,    0.6794, 0.1000 
